1533,0,bc1432a2f605f97a27b0075c9f54b46c74e42d56
1535,0,6774054a7bf1ff6947ec774d74ef6f3941c58b27
1539,0,4470207501ff318bd4d59bad58a5f3fc4ccbfa6f
1542,0,5ab1f1f197b4ab86382e7e20b4964e991663b62c
1545,0,81a7837a942668c23c795e5bd8a68c4d17009f85
1547,0,13bb21b1bd83b4f9e434f735ba7517ffd03478d3
1549,0,447ce0aa60358212a9716f6b4319f7e9566d6eaa
1551,0,055f6dc3eb8705dbbfb04e44965a85cbfc0b10db
1553,0,9ee8f42547f903b214d8262f81c4d62ee70a4525
1554,0,649f158391aebcefcaabcdaa02d5c8b95be45777
1556,0,4ff91cd7cd3e05637d70a56cfc6f5a4ba2f2501a
1559,0,2dcff4c122f37ca58a485e886fec9295fef0c832
1566,0,a1c9244b04ca49a7ae333fbaccac46d32afe8f65
1569,0,bbe6e8af7867b7c32d8769be31dad8c5d9235f49
1574,0,30e3893bdb80ba148abdcb981fc92d176d05e15a
1578,0,cfce493feb70a49d2722dc2a0d79f845f7e0461a
1580,0,e74521c1fe5f5842185be5c454d27adc3bd254d5
1582,0,fd65a2411ddf8f80d69e8de425bd8805de300195
1586,0,e91c1da3dfa0144527a893d9d2073132c5f4697c
1587,0,fb62f6be44ddcd199b70850579f1a6f76e761305
1594,0,221e5e6aeed1210d11eb6c73c73b79ab0f10c8cc
1596,0,98bc7b951b30961871958a4483e0b186bfb785b8
1598,0,9528a521f56e0c6b0c70d43e62ad84b19c048c36
1599,0,df871b3ca1effdb2f4d5cbdb9d35c62a60a1564f
1604,0,2f1987a8aa609bb20f51cd37df3f7af398960d4a
1606,0,d18401cef96b492b5a43c3eb7bbe0fe039582896
1607,0,607bf12836b9dab90cf765b8268448491620ab14
1608,0,933609f0f6a183874feeccc35b5eae47cbf57f5d
1626,0,e038629eecf45b2f0445ba60603467dafc565aae
1627,0,0333109bb7289e818cddff5b53946f7a1a40f532
1628,0,b0a57c32fc68d4a1369e5ece25d3a6e986ee1e2a
1631,0,5385e48d94a2df81c8fd6102a889cf42dd93fe2f
1635,0,804430bdf48a6593be278ac54707735119f9b43c
1637,0,5242e9668a54cb6e74ee4f33718d35cf856b0703
1640,0,8f321c7299155990d4e4341f3831a843535219e8
1649,0,482766e949d69e282ed862bd97f2a8378b2f699e
1650,0,c9d29f2643203f4a6b330a0fff48d3760e1c6539
1651,0,f5824499e0dd6c518fe54ee37361f794a71d2b2f
1652,0,9077a53bf536e96f04a818f029ddc6cf4a674fe4
1656,0,dda8565e6b4f519ac77d66d710a5dc64f1c5740b
1660,0,e5a3b95a262a0498f9d6dc7d47495c95719c5632
1662,0,1a3ae03baff7cc3a406e2e63e7d57b3f7c71ea26
1664,0,f36eb54ee6d8cc130439def98559b6b0a70b6c7b
1671,0,4a49a73a751822c0bca715e7b889c0a05d2a73bd
1676,0,4cc971da320ffd0e90bd88b3402f24caf50f50d0
1677,0,2db73aa1a322ecf5c1d7e08c8b667a113f4f6d38
1683,0,07a9a56c1726b4a7aeb3e682b887d77ab1b0e440
1686,0,0b48e52e249ead857c499585f6d68f6f57c3f71d
1691,0,5c8b0ba79a74e5a71fa65415747fe13172bd9376
1705,0,5308ac8325a5b31627023bfd002a9a3757d15c1f
1710,0,f81d9f02212b05ea7770dc08743c866878f1364c
1721,0,1b6903216b320dd44110241779b90f56cf7fb91e
1740,0,a6da9f26d7128e3db697b183a53ade26afb40801
1755,0,0b86903dc88bae3c40b8b22a02ecb8faccd737a4
1756,0,ae04025f16a46dda5dfb0b25e1ea9ab327dc70bc
1757,0,22e00655fa70a4986b87b1cde6f998b2baaf0507
1761,0,380ef878c850f83b5e12176e465d59c737066e20
1765,0,0619c0526387f4cc7d81537d17ae42ee6196edbd
1770,0,b566e484abef41d22e792dc44b9a7872064de0b3
1775,0,83db1db1c93b45943a788a8bd61f023b389d4af2
1776,0,f39aec82d6cd1286f129b11366d101cb646716ee
1793,0,62c465c30c75523ecaa57233a0119ddc3d80ed4a
1795,0,923a2ae259bd72a2d48639ae0e64db0a04a4aa91
1796,0,8c32142528590a030693529c7c8d93f194968c0a
1799,0,4672e95ef158bb5e52b1d493465d62429bbdb29e
1805,0,224fa94c620491b364c715b10d7f627bb5c739dc
1811,0,79a92a6478a71c83d3f75e59bb7f9ca431b513d7
1813,0,e8faff795005205ca877f8e9c4588e5bde42fd65
1816,0,10d20bff289ea5f27e4c04b49a4dcb349fbf6ce6
1817,0,d33b44549d416c30f01ead9aacf5cf7ed30674ca
1820,0,39d526e6f8b26ff35e1023c65293982285ffcc78
1828,0,de573cf5cef3bed6c489af85dba2cc61912db4c0
1835,0,3246255bcdc164a7c63f6a26134fff206e979b35
1839,0,5dd42c1ab4dc4d1842ec360d077e1c7c3c6b1981
1840,0,0afed4dcf9f9639fc90a8f18933be0516b9d7cd3
1841,0,b56688453f0a3bd8edf5c1ccce25ce32b6a65296
1845,0,8740d1e77b82365c009c0fff37fd24c24a67f8bc
1848,0,7164b2b643985b99c6688b62174de42a71deb71b
1862,0,211d0bdbf956f6bf17ea40f72d6aca9cd4fb2fad
1866,0,54d5662f353c19d96a4241cf9b7d7703ac2d01f8
1867,0,b2aafe585303e9eceb57ae1ac0b1d552206e3b3a
1868,0,0e6c9d4b53b4b87ec6940e62672baf73f97a8283
1876,0,f1b445b0eb481d2f66d1a8598dd10af16c101f18
1877,0,bacf447d3862b8df4f1b999c5ad82751941e89a1
1878,0,b70431239a5e18555866addb41ee6edf2b79ff60
1891,0,a0147c493cf210a0914c35200ebfacd47515374d
1902,0,10fc1d8d3374ef05c4c5430b1d7a5aaa63ee9185
1911,0,8c46155a09cd2198518fffde6bf1c8ab1a671120
1916,0,925ac1f76bb84986764495407049a77552169d84
1918,0,2b8db40ac40d70027ce331f3a04c6ca7aa562a84
1920,0,3ef4e68bf8e7367c81b420d919e2172aebbcd507
1922,0,ccd574a46e6fce44a9c1d0bf0ec72424c8252c98
1930,0,88638de75bab461138e74fd2193223c5a3bc768c
1949,0,bd7d867933843719650557054d04510d27c29dd4
1951,0,adb321d61cc783b3a2a78f4e707104d75e1d63c0
1952,0,017b4f0f90c3a40c0f5557916c6ad5c4612606a3
1953,0,9b7f8aa121e4a231632296d0809029aca9ebde6a
1956,0,912edbca1aab6f204e917032ba82dcb612b25e93
1959,0,73493335f4dbecbb4f1f9f954b08534a5e35ca90
1964,0,e70d49ecb87837829984305b2ce3c3f99883a828
