688,0,aeabb6a16aff06e11f7cb17836ecef72b6bb79c0
690,0,d8c55ccfefedbd5bb198a7eb2df709efacae7c88
696,0,8d82bd8ac0bb04474ec776655c2933771e34f77b
697,0,8150dc8d9b5f91a7a096d9bba121b12f12053b39
704,0,e7a3cc69db45ec5f47722d267092bcf8d5373837
707,0,913cc9accd3140dbd942aa713a594f5d8ad69efe
714,0,d1cf1f33d8e9e2442ac678d7d228eef609ea03b5
718,0,15d6f7e43844f32739b5ce59e7834d7949315012
721,0,326617fa036c59a5b454ba63d547e874960bdd21
731,0,ff783030b596ece94ad65617b4af0ca9df0315c3
750,0,aae330dd2d89cfb61327ba3809210e4c85e27a7e
753,0,1544f49cf9e1ae255673edd6024eb5be72e94306
760,0,e1a13bec0130d2ea46ee57ebaa72e09961cd6c4e
767,0,adee65b76770f6a4c7c711df07cc00a179303e08
786,0,665e032a5e01d272d8b54a2151b4b178ae53eab2
791,0,0aea3209f57f1c785c82878efaddfc2dff6762f4
802,0,67a6e7eb4a102c08df876043476a59aa9e889518
815,0,09bb897c62bce731f588defd43f003525fccaf40
928,0,c6978f99876f5d84595de35c7e0f051cd1a6969f
944,0,903152cdcfb90f1373a5307a9a30ba69121c0131
956,0,ec6bcca32feda673f2533eae8ef768ca3ec376ca
959,0,58e1de9f1c8072cce1ff2169f5d491c29080421e
962,0,667423ced6d70182c28a2be89c6b9a6ff4d262fc
978,0,f0d44cbb9bf6d25bcc7df877aa5ad93c4a5c26c7
986,0,bf2807389f4e4b4bf5cd8c5096c111a5b4184d7f
991,0,fe23e2700af36af922533fdfdab0b798540b2f80
1007,0,ab52fa8e264ea4322ab47633a87057a53724cbd4
1021,0,3342ad6b26d90ac904fa6440512f46276b485635
1023,0,205d7ba83c2655c796dbf303aef35bf3aafe54a3
1024,0,0cac1bd44475433d5c51344b12e551d5b8a6b24a
1040,0,5d2543cf0b766591175b24c12b1cb2d27eba2c14
1043,0,988e80e956c2dfbdf64bed7aabe2ef53b271539b
1054,0,6135babed0d5053c9ef9d738dc00fb700712cb19
1059,0,9c7aea85c1024eef0922f03ae22528f740ccd7cd
1060,0,41caf51d6ec7c49015258762aa04d57976ae3bd1
1064,0,c352a99058fd3e77d03b8b90dfbdf0666d1df352
1069,0,edbaecb933705c17e19422ed86f3fc137005ff1d
1082,0,01dd9f82dd9d495204898f7a67fd43708443ef60
1083,0,50138e5a777b117a1c810eadd2f9a7036b5d2346
1087,0,3cc5f1cb1e1e6e76ba65e1d0f2fcec2e009d6e04
1088,0,b46372f1bc7aa202afa259e6a2166361aac29444
1090,0,8dabb983b993224ee3a9fd519316dfc3a442d03b
1093,0,d2d6f30c5cd13eaa7544689817ede7b97ee1c550
1094,0,058c2f9c7800e9bb9b5ef53ec6a0e0f25cfe71fe
1095,0,20037770c61b31f8dfbd0c4a9ecf8ba825c927c3
1097,0,2d3ab0938ca17b252f65f72f00acab736a30152a
1102,0,61d5aa64f61ff099f6c1c1111f83f3c24112630b
1106,0,c71e3dde2906e687df2c6db205f429f5bad9f965
1110,0,c5df5b754ced00c446933411ebc7e32dd0320674
1121,0,08b2ac948d0e4874f460df5448d54311df9f915e
1122,0,5b0053fa9e99239c3d1f81fc0380131cf319ad8d
1123,0,e959f806aec0a7d27c2b85583caa3b1f4b197045
1135,0,7173ba51a92f9f797395ee3bc05905c6a349aa2a
1147,0,fb6ba997823db5a8de56152da16d0af0861c0f1a
1149,0,6ce20078631563ee41e5b219412c033ac4224e05
1155,0,87e3f813a6839995f798eb98b8ed61f1e403793e
1156,0,3c50b951b418c64b401b71b680072a62622b61a3
1173,0,6ab61d3a06c98106a58e0233ad81c40e56cc0dc8
1175,0,cc4559994ddda4fb7d87d46fd243d081be8672cc
1188,0,433bcf0996aadd7749b1d33c75e22754f477da0e
1204,0,9157f909ac10553cfe7527cbf9db997fca86a478
1209,0,bc46cbbd056ae67ec9e9b8b3670960a5564b0756
1211,0,558852b8eb6a40cf6b413eb9a13ddec4c8cbf069
1217,0,aee0c67584cfe60830a7a18e6df874fb20697757
1223,0,54cbaf0bca6dbc04d97b21bd2f74dcba79d905e4
1284,0,c64f8c6dfd77b3136bfea401af10d3becf206e15
1288,0,c7a8c2db70559ce374b88df84a503007a997aad8
1311,0,beefc066c86000b72e7677fbd578e6b77a052668
1318,0,69a3b6d13bce5437b39a0cc020e47616ed40572a
1340,0,5f1124b7064f21ff058eb1285957b6a677000ee2
1479,0,da0cf460ebf0dc3ee650971afdde696e9a571e29
1506,0,62f4e84e002bc984db185c1bf9545743ad931579
